orderid,first_x,first_y,last_x,last_y
1119249,121.488,31.25,121.5,31.259
161172,121.457,31.225,121.459,31.23
572367,121.39,31.269,121.429,31.286
207510,121.48,31.268,121.486,31.271
1649356,121.472,31.264,121.486,31.242
47274,121.525,31.219,121.529,31.226
106263,121.366,31.233,121.369,31.232
628796,121.505,31.285,121.516,31.274
310904,121.354,31.174,121.408,31.179
1523119,121.438,31.193,121.444,31.198
1399526,121.548,31.227,121.559,31.231
102904,121.532,31.311,121.538,31.311
1509510,121.366,31.201,121.375,31.214
777926,121.401,31.236,121.41,31.231
1747179,121.484,31.314,121.488,31.314
1039999,121.476,31.194,121.507,31.217
77158,121.523,31.299,121.532,31.312
559829,121.475,31.297,121.483,31.29
1627799,121.498,31.287,121.523,31.281
1556659,121.515,31.287,121.539,31.303
1308963,121.441,31.329,121.444,31.324
507430,121.406,31.266,121.422,31.264
1091836,121.367,31.308,121.374,31.322
342684,121.473,31.271,121.476,31.27
1407561,121.419,31.215,121.454,31.23
786453,121.479,31.229,121.488,31.217
256273,121.49,31.21,121.494,31.204
1739858,121.447,31.271,121.452,31.27
1536859,121.533,31.321,121.534,31.321
203239,121.525,31.308,121.54,31.298
1259506,121.394,31.161,121.396,31.163
1774922,121.551,31.279,121.557,31.273
1591213,121.543,31.285,121.549,31.289
571977,121.38,31.299,121.398,31.299
1743121,121.428,31.273,121.447,31.284
139678,121.508,31.308,121.51,31.309
1207320,121.499,31.318,121.506,31.321
955303,121.347,31.261,121.349,31.264
628741,121.313,31.197,121.316,31.197
1653846,121.414,31.186,121.424,31.191
1434089,121.437,31.263,121.451,31.275
945475,121.519,31.323,121.523,31.318
833300,121.396,31.252,121.407,31.25
108768,121.426,31.267,121.445,31.288
100204,121.433,31.263,121.434,31.262
249819,121.501,31.279,121.505,31.28
1197353,121.506,31.268,121.516,31.294
1295870,121.515,31.274,121.545,31.292
1613655,121.473,31.272,121.478,31.268
1029504,121.398,31.17,121.403,31.178
196130,121.383,31.146,121.386,31.14
421843,121.439,31.225,121.456,31.221
378459,121.483,31.32,121.49,31.322
285132,121.505,31.187,121.518,31.185
1498937,121.522,31.317,121.532,31.331
979138,121.501,31.335,121.509,31.335
1108146,121.475,31.273,121.487,31.249
1436252,121.31,31.237,121.321,31.24
501190,121.402,31.184,121.423,31.179
574691,121.474,31.332,121.489,31.333
1207024,121.475,31.403,121.48,31.408
1134531,121.518,31.251,121.527,31.254
1575797,121.366,31.256,121.371,31.255
120132,121.459,31.244,121.462,31.243
1299519,121.477,31.233,121.487,31.237
666054,121.343,31.423,121.371,31.416
1461594,121.409,31.243,121.417,31.247
298947,121.481,31.336,121.489,31.334
1422226,121.538,31.307,121.54,31.307
1449859,121.507,31.328,121.526,31.331
1256611,121.47,31.32,121.478,31.339
278200,121.418,31.13,121.441,31.153
363271,121.428,31.32,121.446,31.32
1262906,121.344,31.16,121.357,31.171
88393,121.456,31.154,121.46,31.158
424770,121.404,31.289,121.405,31.294
731916,121.438,31.278,121.451,31.279
856928,121.423,31.263,121.428,31.265
838512,121.456,31.255,121.462,31.246
1598889,121.417,31.231,121.423,31.236
1599528,121.396,31.282,121.404,31.279
405447,121.522,31.125,121.525,31.127
1326949,121.474,31.325,121.475,31.324
1171914,121.425,31.14,121.431,31.152
1438467,121.369,31.207,121.388,31.214
620765,121.528,31.331,121.532,31.34
1287233,121.465,31.211,121.471,31.208
1588678,121.504,31.311,121.534,31.321
146257,121.534,31.287,121.536,31.295
561072,121.422,31.213,121.423,31.213
917200,121.467,31.319,121.479,31.32
170638,121.473,31.22,121.474,31.22
12277,121.316,31.268,121.328,31.263
1054146,121.398,31.093,121.4,31.094
1678286,121.395,31.232,121.437,31.226
1446573,121.367,31.237,121.406,31.217
1643364,121.444,31.196,121.46,31.213
1577799,121.526,31.283,121.529,31.285
1775758,121.372,31.19,121.422,31.195
365541,121.53,31.284,121.539,31.281
1711028,121.531,31.307,121.536,31.333
1373175,121.481,31.34,121.496,31.346
885491,121.475,31.337,121.491,31.331
662904,121.413,31.212,121.423,31.213
11248,121.53,31.288,121.544,31.293
487831,121.483,31.29,121.487,31.291
1270597,121.432,31.259,121.455,31.247
1294732,121.523,31.27,121.543,31.286
1590556,121.5,31.29,121.503,31.288
1203330,121.492,31.308,121.513,31.3
935744,121.532,31.296,121.538,31.296
541450,121.396,31.259,121.4,31.261
752642,121.532,31.323,121.538,31.324
1329033,121.531,31.306,121.535,31.309
594541,121.521,31.315,121.523,31.319
247601,121.366,31.242,121.371,31.239
1613131,121.42,31.128,121.44,31.139
343903,121.427,31.289,121.431,31.296
1228462,121.484,31.181,121.494,31.178
633780,121.468,31.3,121.471,31.306
1224456,121.509,31.296,121.511,31.294
106211,121.474,31.206,121.494,31.204
210962,121.49,31.326,121.494,31.324
1773047,121.425,31.295,121.456,31.298
699092,121.511,31.304,121.533,31.269
906668,121.408,31.176,121.41,31.171
194582,121.539,31.277,121.542,31.276
962517,121.533,31.259,121.554,31.273
1163617,121.474,31.325,121.484,31.32
751691,121.467,31.227,121.471,31.228
1159700,121.467,31.319,121.475,31.312
722831,121.507,31.172,121.535,31.165
1109711,121.437,31.239,121.447,31.245
1763832,121.35,31.283,121.355,31.297
985206,121.533,31.305,121.534,31.306
939041,121.464,31.198,121.47,31.203
573300,121.381,31.313,121.386,31.315
500723,121.373,31.322,121.376,31.322
44675,121.367,31.237,121.373,31.246
57328,121.394,31.357,121.41,31.358
1365500,121.457,31.313,121.46,31.323
1443026,121.482,31.223,121.495,31.215
1369436,121.474,31.317,121.49,31.307
254475,121.576,31.088,121.583,31.086
174275,121.395,31.282,121.411,31.279
1228598,121.463,31.264,121.467,31.266
1563445,121.526,31.331,121.538,31.328
601750,121.49,31.215,121.499,31.201
697929,121.403,31.266,121.41,31.268
160053,121.538,31.288,121.539,31.288
876992,121.449,31.179,121.46,31.189
1242362,121.485,31.199,121.488,31.204
99897,121.451,31.227,121.465,31.232
467069,121.487,31.297,121.49,31.291
687122,121.533,31.331,121.537,31.331
193766,121.37,31.175,121.373,31.176
1055008,121.38,31.164,121.383,31.166
44941,121.464,31.28,121.465,31.287
1782193,121.517,31.31,121.551,31.279
1807143,121.52,31.292,121.53,31.289
116102,121.379,31.284,121.394,31.26
720597,121.301,31.289,121.328,31.281
661786,121.52,31.292,121.538,31.297
939179,121.398,31.232,121.412,31.231
757258,121.38,31.251,121.382,31.253
1040266,121.531,31.323,121.538,31.33
1210496,121.432,31.231,121.447,31.223
50942,121.48,31.311,121.488,31.302
1330241,121.426,31.187,121.466,31.192
62260,121.38,31.233,121.388,31.246
1046050,121.444,31.298,121.456,31.292
971233,121.433,31.289,121.434,31.289
912978,121.524,31.297,121.537,31.301
522087,121.498,31.116,121.5,31.12
698494,121.418,31.275,121.442,31.282
1332422,121.487,31.32,121.503,31.308
1343712,121.389,31.291,121.4,31.286
389139,121.498,31.216,121.502,31.219
574600,121.354,31.175,121.434,31.181
834587,121.504,31.273,121.508,31.279
973843,121.421,31.195,121.427,31.199
55967,121.493,31.311,121.502,31.308
445198,121.453,31.187,121.455,31.19
1116494,121.43,31.265,121.43,31.266
1182146,121.497,31.297,121.517,31.303
784783,121.484,31.251,121.491,31.249
1158500,121.389,31.214,121.392,31.216
225977,121.556,31.199,121.568,31.196
1426102,121.47,31.279,121.477,31.278
1614776,121.419,31.287,121.43,31.298
63323,121.408,31.244,121.415,31.239
1255149,121.321,31.294,121.33,31.299
489431,121.482,31.28,121.49,31.28
1724697,121.52,31.198,121.542,31.208
1768041,121.461,31.339,121.466,31.337
382900,121.538,31.265,121.551,31.276
196582,121.506,31.266,121.512,31.268
569687,121.406,31.178,121.411,31.169
1041267,121.461,31.215,121.465,31.211
1021659,121.44,31.229,121.443,31.233
1548116,121.392,31.307,121.398,31.307
1437531,121.377,31.272,121.38,31.277
364766,121.427,31.251,121.468,31.249
121196,121.458,31.404,121.499,31.395
786548,121.451,31.252,121.477,31.246
988083,121.435,31.265,121.45,31.274
1197282,121.387,31.108,121.4,31.121
1380588,121.489,31.252,121.518,31.253
1142604,121.37,31.176,121.379,31.175
248537,121.399,31.191,121.405,31.183
838624,121.425,31.247,121.429,31.253
1535078,121.38,31.164,121.384,31.166
566098,121.53,31.268,121.543,31.261
128741,121.441,31.291,121.45,31.292
98853,121.364,31.242,121.368,31.241
1656005,121.501,31.255,121.528,31.266
766573,121.43,31.235,121.464,31.233
1125925,121.494,31.176,121.511,31.197
1241851,121.543,31.307,121.554,31.288
398152,121.541,31.276,121.557,31.287
1009258,121.518,31.317,121.522,31.321
1059797,121.463,31.218,121.475,31.224
656485,121.534,31.299,121.548,31.29
1726359,121.416,31.216,121.422,31.214
660037,121.534,31.288,121.545,31.275
1024000,121.48,31.311,121.485,31.31
1668491,121.484,31.218,121.49,31.211
817699,121.516,31.304,121.545,31.328
567039,121.43,31.254,121.441,31.246
424963,121.492,31.267,121.511,31.295
499915,121.506,31.277,121.51,31.27
683433,121.469,31.319,121.507,31.328
1264168,121.527,31.318,121.538,31.315
1106256,121.475,31.271,121.479,31.271
746362,121.519,31.313,121.532,31.318
624195,121.403,31.207,121.407,31.206
1315559,121.348,31.28,121.352,31.288
1255109,121.335,31.262,121.339,31.265
1485411,121.491,31.279,121.493,31.282
928241,121.472,31.313,121.483,31.32
695282,121.448,31.204,121.457,31.193
1298034,121.473,31.294,121.488,31.29
660044,121.46,31.289,121.467,31.308
359150,121.423,31.284,121.432,31.284
721091,121.416,31.2,121.482,31.203
1350470,121.386,31.145,121.401,31.153
1178117,121.437,31.189,121.444,31.182
1346786,121.413,31.299,121.418,31.302
270111,121.441,31.331,121.449,31.335
926020,121.506,31.32,121.514,31.323
1313374,121.499,31.301,121.511,31.302
1354050,121.48,31.226,121.483,31.229
1379778,121.498,31.279,121.504,31.278
1085720,121.446,31.234,121.451,31.229
709738,121.379,31.244,121.396,31.247
642158,121.469,31.3,121.471,31.299
1234909,121.482,31.257,121.489,31.248
838298,121.459,31.214,121.475,31.206
862947,121.56,31.183,121.561,31.183
1284116,121.484,31.405,121.49,31.399
786521,121.413,31.302,121.488,31.298
1792206,121.523,31.298,121.525,31.301
526788,121.447,31.224,121.448,31.228
816784,121.393,31.152,121.458,31.185
1363101,121.479,31.179,121.484,31.181
357818,121.37,31.346,121.374,31.344
58137,121.41,31.177,121.418,31.147
1003818,121.525,31.264,121.543,31.274
1470676,121.427,31.183,121.437,31.193
685946,121.501,31.261,121.506,31.264
750783,121.469,31.325,121.478,31.32
1159530,121.483,31.251,121.484,31.251
999887,121.387,31.222,121.416,31.248
1359690,121.376,31.264,121.384,31.272
1672324,121.54,31.185,121.551,31.184
1303826,121.506,31.3,121.514,31.303
1535083,121.479,31.2,121.486,31.199
1600850,121.387,31.252,121.397,31.251
400034,121.518,31.292,121.522,31.316
1267219,121.494,31.303,121.495,31.305
204185,121.481,31.405,121.489,31.392
1458342,121.477,31.251,121.48,31.249
444881,121.454,31.206,121.455,31.206
333900,121.326,31.239,121.34,31.255
958270,121.506,31.329,121.517,31.339
340401,121.489,31.291,121.492,31.276
1166686,121.442,31.186,121.452,31.194
468325,121.399,31.239,121.408,31.239
1730745,121.419,31.224,121.436,31.2
1123938,121.479,31.269,121.492,31.267
1577235,121.379,31.323,121.389,31.321
300120,121.482,31.202,121.485,31.203
863736,121.486,31.321,121.501,31.336
1663644,121.448,31.305,121.473,31.27
551117,121.483,31.339,121.493,31.336
99185,121.376,31.314,121.383,31.314
332862,121.376,31.265,121.378,31.264
973037,121.465,31.194,121.466,31.194
128070,121.486,31.333,121.491,31.331
412626,121.437,31.26,121.442,31.259
754915,121.449,31.328,121.457,31.327
1099005,121.429,31.218,121.454,31.228
1619849,121.443,31.326,121.476,31.299
635593,121.561,31.212,121.574,31.215
769701,121.506,31.321,121.525,31.316
1212553,121.41,31.306,121.413,31.305
1774222,121.449,31.31,121.459,31.31
1444087,121.401,31.199,121.416,31.196
916331,121.475,31.244,121.481,31.228
1461853,121.425,31.135,121.437,31.127
714544,121.388,31.276,121.396,31.276
744560,121.473,31.273,121.479,31.269
530280,121.423,31.264,121.427,31.265
88371,121.333,31.146,121.337,31.148
342918,121.429,31.28,121.487,31.245
1010858,121.516,31.263,121.522,31.266
847491,121.59,31.272,121.596,31.262
1287846,121.319,31.305,121.322,31.303
1061220,121.558,31.191,121.574,31.159
992168,121.486,31.266,121.489,31.26
1570396,121.305,31.258,121.307,31.266
1278540,121.425,31.289,121.449,31.293
693853,121.465,31.244,121.471,31.245
841835,121.505,31.243,121.512,31.244
443746,121.385,31.26,121.4,31.261
717619,121.44,31.193,121.456,31.215
856916,121.356,31.241,121.362,31.244
397624,121.536,31.259,121.54,31.263
1573308,121.434,31.245,121.442,31.249
1318356,121.291,31.213,121.31,31.219
1016825,121.417,31.239,121.426,31.241
1119503,121.432,31.324,121.438,31.32
1083785,121.513,31.308,121.513,31.311
946184,121.496,31.264,121.508,31.26
778420,121.428,31.13,121.435,31.133
258217,121.312,31.144,121.32,31.139
1463630,121.419,31.207,121.424,31.207
1109210,121.441,31.305,121.452,31.31
151805,121.515,31.274,121.518,31.274
95234,121.456,31.267,121.508,31.251
882384,121.337,31.17,121.36,31.203
959065,121.439,31.297,121.449,31.296
959374,121.365,31.275,121.422,31.264
578561,121.482,31.282,121.483,31.285
1011611,121.43,31.297,121.458,31.295
156801,121.53,31.273,121.55,31.272
1482284,121.42,31.293,121.448,31.298
1548264,121.577,31.27,121.586,31.264
1098326,121.417,31.203,121.42,31.199
926066,121.431,31.246,121.447,31.261
1224315,121.446,31.24,121.486,31.212
672763,121.48,31.343,121.49,31.331
840706,121.326,31.238,121.343,31.255
1647875,121.45,31.315,121.474,31.32
147442,121.482,31.282,121.487,31.289
1357880,121.344,31.161,121.368,31.171
905018,121.474,31.157,121.497,31.162
1756714,121.488,31.203,121.493,31.206
1413830,121.328,31.162,121.336,31.162
396705,121.419,31.017,121.445,31.016
1252132,121.457,31.214,121.461,31.215
915995,121.311,31.273,121.312,31.278
38885,121.494,31.215,121.503,31.221
723005,121.525,31.207,121.535,31.2
1274197,121.506,31.274,121.511,31.276
100646,121.527,31.301,121.533,31.309
494157,121.498,31.285,121.518,31.276
877744,121.404,31.164,121.413,31.171
568129,121.39,31.268,121.4,31.289
1701763,121.531,31.236,121.54,31.244
1172870,121.527,31.268,121.533,31.268
335472,121.508,31.308,121.51,31.309
1073719,121.52,31.261,121.522,31.26
1075891,121.32,31.24,121.33,31.238
1614249,121.331,31.268,121.348,31.265
1100889,121.467,31.362,121.469,31.359
1116505,121.389,31.214,121.421,31.206
1036083,121.494,31.282,121.504,31.286
1744737,121.341,31.165,121.361,31.157
757524,121.438,31.281,121.451,31.279
1009603,121.348,31.223,121.368,31.219
234181,121.517,31.229,121.517,31.23
629923,121.353,31.233,121.358,31.222
694003,121.528,31.328,121.54,31.323
604385,121.353,31.164,121.364,31.147
821835,121.345,31.14,121.349,31.135
1060190,121.416,31.187,121.426,31.188
1505338,121.558,31.272,121.562,31.275
1051416,121.481,31.34,121.492,31.336
840862,121.394,31.276,121.396,31.276
909116,121.467,31.319,121.469,31.32
1646728,121.416,31.238,121.423,31.237
1328685,121.408,31.175,121.411,31.167
242198,121.373,31.216,121.381,31.215
119351,121.53,31.283,121.541,31.289
108080,121.54,31.305,121.541,31.305
1548281,121.401,31.228,121.411,31.235
1428512,121.316,31.27,121.335,31.268
859256,121.516,31.3,121.536,31.306
1337822,121.455,31.256,121.471,31.259
774329,121.515,31.298,121.531,31.282
702561,121.367,31.237,121.37,31.245
218300,121.476,31.282,121.482,31.282
349819,121.324,31.296,121.338,31.304
600466,121.479,31.396,121.489,31.401
1324195,121.476,31.199,121.479,31.194
644308,121.437,31.163,121.438,31.167
735830,121.396,31.221,121.396,31.222
1666840,121.523,31.202,121.539,31.2
214473,121.516,31.28,121.525,31.269
25001,121.49,31.22,121.495,31.216
761429,121.527,31.278,121.54,31.274
198714,121.365,31.238,121.419,31.292
195838,121.41,31.12,121.42,31.124
1467598,121.479,31.396,121.485,31.398
1793384,121.531,31.309,121.532,31.316
95506,121.533,31.268,121.538,31.26
841408,121.365,31.277,121.368,31.291
626002,121.402,31.241,121.41,31.242
719924,121.319,31.29,121.323,31.292
41054,121.47,31.258,121.478,31.251
948218,121.532,31.268,121.536,31.265
1475046,121.482,31.231,121.497,31.256
287661,121.406,31.207,121.422,31.219
1212048,121.451,31.106,121.46,31.116
1082052,121.38,31.163,121.382,31.161
1752218,121.488,31.314,121.506,31.302
836100,121.436,31.318,121.445,31.322
1227072,121.507,31.142,121.512,31.146
878375,121.484,31.218,121.49,31.221
538858,121.497,31.174,121.544,31.173
1351568,121.424,31.211,121.434,31.213
234798,121.496,31.178,121.511,31.172
245029,121.518,31.288,121.54,31.306
1185358,121.506,31.301,121.521,31.267
1568954,121.439,31.282,121.452,31.278
699949,121.448,31.233,121.454,31.232
1251478,121.506,31.321,121.519,31.319
1049901,121.437,31.329,121.44,31.324
1089396,121.434,31.211,121.484,31.232
1401172,121.377,31.161,121.42,31.157
1369551,121.431,31.334,121.436,31.332
1737479,121.538,31.29,121.544,31.294
459644,121.487,31.24,121.509,31.26
1068001,121.418,31.264,121.431,31.278
396902,121.477,31.237,121.48,31.244
577778,121.509,31.303,121.531,31.314
597448,121.335,31.163,121.353,31.164
1785199,121.496,31.27,121.497,31.27
844603,121.399,31.213,121.401,31.211
1423852,121.511,31.319,121.522,31.34
113237,121.549,31.202,121.552,31.204
24676,121.531,31.324,121.534,31.328
1406791,121.4,31.289,121.411,31.291
556603,121.439,31.135,121.448,31.141
1165542,121.441,31.331,121.478,31.345
663331,121.364,31.179,121.365,31.178
550270,121.485,31.303,121.49,31.308
48508,121.411,31.139,121.419,31.147
733441,121.436,31.318,121.446,31.32
1248248,121.458,31.256,121.463,31.253
1305581,121.509,31.289,121.515,31.288
1023361,121.471,31.242,121.476,31.241
790036,121.451,31.255,121.455,31.254
1262731,121.494,31.315,121.501,31.335
482459,121.512,31.294,121.516,31.293
1797086,121.522,31.283,121.54,31.272
1509971,121.553,31.288,121.561,31.29
1172703,121.538,31.315,121.538,31.316
1460761,121.426,31.204,121.443,31.184
1720755,121.439,31.375,121.464,31.381
1428656,121.367,31.229,121.375,31.242
672576,121.535,31.324,121.538,31.327
171439,121.348,31.209,121.358,31.156
1406747,121.502,31.3,121.506,31.302
944928,121.44,31.194,121.455,31.215
729450,121.421,31.262,121.422,31.264
382007,121.381,31.194,121.387,31.188
1805260,121.435,31.321,121.451,31.326
1343273,121.381,31.315,121.397,31.323
1415224,121.448,31.274,121.457,31.275
1608211,121.426,31.263,121.438,31.267
1247663,121.511,31.259,121.516,31.263
391478,121.35,31.226,121.361,31.226
1357148,121.426,31.163,121.431,31.163
1189644,121.536,31.286,121.548,31.291
103386,121.428,31.19,121.434,31.193
1465209,121.363,31.349,121.391,31.359
1805622,121.35,31.097,121.359,31.101
1595119,121.323,31.235,121.348,31.258
1570770,121.467,31.304,121.49,31.311
1643307,121.42,31.17,121.445,31.17
854356,121.507,31.293,121.519,31.291
1239973,121.421,31.175,121.438,31.15
1071264,121.503,31.272,121.517,31.253
962884,121.373,31.199,121.395,31.175
1605786,121.524,31.286,121.527,31.285
1602983,121.308,31.22,121.315,31.195
199542,121.48,31.333,121.489,31.332
1803032,121.326,31.288,121.348,31.282
