orderid,dist
254728,1.085355810
180861,1.085362827
7769,1.085366104
48259,1.085373261
4734,1.085390050
1059078,1.085405069
61359,1.085408755
223799,1.085421735
852617,1.085426394
825528,1.085450791
709966,1.085457425
413294,1.085460438
1265354,1.085468674
469065,1.085476617
41815,1.085477900
142788,1.085480255
996402,1.085483420
1248020,1.085483824
1205243,1.085512382
1242571,1.085545356
44889,1.085553616
898418,1.085559261
1081519,1.085593698
1489933,1.085600409
214892,1.085625971
108632,1.085655794
424000,1.085704672
902725,1.085709588
611567,1.085710235
430240,1.085716578
1180509,1.085722220
551115,1.085736031
344601,1.085748296
1204885,1.085755564
1085480,1.085757191
1655576,1.085773714
1701905,1.085776361
193212,1.085807675
644629,1.085848363
387664,1.085861918
583871,1.085862887
396525,1.085895573
405096,1.085899828
1261527,1.085972123
55397,1.085982201
683388,1.085984099
926145,1.086016390
1042226,1.086092280
15883,1.086272362
163963,1.086275022
1734699,1.086275022
1774659,1.086299386
1048175,1.086334952
1299048,1.086639606
816974,1.086969846
924087,1.087009598
299633,1.087471059
752201,1.087479106
1452613,1.087487448
1510329,1.087487448
1788007,1.087487448
607231,1.087487448
80706,1.087487746
1504643,1.087494002
931532,1.087494002
1030844,1.087512471
780840,1.087554156
1780012,1.087558323
1189396,1.087587709
1640376,1.087591652
1023641,1.087685307
610988,1.087693923
1676744,1.087699708
160567,1.087793382
44553,1.087793382
1107527,1.087803839
882902,1.087872161
1615493,1.087900559
1332039,1.087917428
1600892,1.087983390
220513,1.088036883
878656,1.088038035
1555522,1.088068895
1594199,1.088081330
676009,1.088084206
675636,1.088110742
703845,1.088232889
841092,1.088236994
1733169,1.088271748
938274,1.088969849
1428441,1.089503663
756649,1.090653684
506940,1.090667239
984198,1.090674040
1631439,1.090680019
1288333,1.090703212
1705614,1.090718070
985812,1.090718279
484043,1.090750697
110164,1.090756005
506650,1.090757185
65365,1.090767766
1173912,1.090768221
253226,1.090787751
653183,1.090792882
944691,1.090806471
1614270,1.090811401
852965,1.090815865
1733349,1.090820164
1807719,1.090827791
1806486,1.090847306
1284543,1.090864318
1257126,1.090864318
298097,1.090893208
713656,1.090896195
652104,1.090906266
742867,1.090950370
535786,1.090960585
175150,1.090984694
1747969,1.091070889
653920,1.091070889
1265329,1.091077315
42924,1.091181215
168579,1.091405358
1297872,1.091420659
805152,1.091742755
1727752,1.091863858
1768703,1.091900332
94620,1.091905633
1323635,1.091909171
166618,1.091938215
102288,1.091939859
132596,1.091939859
662769,1.091939859
999579,1.091939859
118727,1.091959313
93358,1.091977101
1290486,1.091982156
98910,1.091988121
1165114,1.091988854
1221587,1.091998560
1006835,1.091998943
809390,1.092008195
192139,1.092009391
479197,1.092015946
509936,1.092016233
263707,1.092033225
264804,1.092038266
356970,1.092075561
379190,1.092097970
1633062,1.092112481
591733,1.092118388
1531472,1.092147648
416945,1.092159194
554216,1.092209370
1692145,1.092227374
505559,1.092232781
1514726,1.092263717
586326,1.092264358
1521714,1.092309501
1701418,1.092397291
1436655,1.092402570
1602569,1.092402570
1024993,1.092428619
729385,1.092438308
865329,1.092449758
180453,1.092469894
1100563,1.092507710
381588,1.092529458
399089,1.093056280
1388284,1.093056674
1122746,1.093061693
537474,1.093064482
390534,1.093065632
656414,1.093067033
345180,1.093070194
1535057,1.093071283
1684007,1.093081779
1674311,1.093084412
1345500,1.093086877
557932,1.093086877
363365,1.093087726
364042,1.093087726
1494899,1.093088659
157450,1.093094449
200083,1.093095142
366269,1.093098766
501386,1.093101624
1436623,1.093112049
1610898,1.093133556
1517145,1.093142035
1721296,1.093142585
1150394,1.093168231
1093066,1.093180396
1553410,1.093479429
94944,1.093926855
511671,1.093926855
1256397,1.093928816
992128,1.093992811
1300061,1.093997842
56268,1.094012832
1229683,1.094039432
1061913,1.094043815
1426183,1.094072783
204197,1.094100743
1805570,1.094100794
1138383,1.094111704
193465,1.094143682
1231129,1.094147808
485224,1.094165807
1485368,1.094169726
1250090,1.094176713
1352778,1.094243667
282425,1.094243667
1303826,1.094244673
228693,1.094256685
757422,1.094256685
228795,1.094263722
1067518,1.094329598
28345,1.094351553
246101,1.094361447
45968,1.094375516
1270682,1.094390486
413663,1.094392495
729801,1.094393448
912627,1.094519362
435609,1.094527183
686946,1.094527183
1406085,1.094594103
1171409,1.094608057
1479409,1.094636332
538981,1.094739680
1478273,1.094755581
999778,1.094757588
490574,1.094799525
1731510,1.094810375
1634993,1.094821391
1587312,1.094821443
1701849,1.094833378
1383973,1.094842356
1150759,1.094846613
966730,1.094900173
1376418,1.094914111
211482,1.094932060
1212487,1.094941034
1229593,1.094966433
681100,1.094995822
1122483,1.095025693
1559604,1.095138232
1223416,1.095143190
1270565,1.095148201
770593,1.095185261
1033234,1.095215869
1218548,1.095276353
1422211,1.095302498
1642781,1.095367124
916157,1.095681333
528548,1.095693295
1386897,1.095774711
193466,1.096857233
86695,1.096865290
332773,1.096891232
926064,1.096910126
151725,1.096920328
793135,1.096925238
1719870,1.096926140
130514,1.096929920
780137,1.096955277
840678,1.096967039
1525684,1.096970547
269886,1.096973327
740309,1.096974194
541309,1.096975760
269102,1.096981492
292310,1.096983089
113960,1.096993343
1073201,1.096993411
67623,1.096994349
1739525,1.096994382
370761,1.096995452
1548781,1.096998905
976125,1.096999995
17576,1.097010749
1250431,1.097014546
764410,1.097021452
1374002,1.097022029
1528435,1.097022029
740810,1.097022373
1312976,1.097032529
321104,1.097033198
1119586,1.097042806
132136,1.097047597
1504764,1.097051359
798223,1.097052363
1191041,1.097058434
1621541,1.097060442
703582,1.097068625
1330642,1.097078528
373006,1.097082201
1221880,1.097095413
300078,1.097097199
127572,1.097115742
1442596,1.097116916
377365,1.097138091
1192719,1.097139018
830700,1.097151453
1133002,1.097153302
810053,1.097157231
713167,1.097170900
77295,1.097176006
1139847,1.097179071
1236129,1.097186790
1451097,1.097186790
832319,1.097187657
351900,1.097189717
872814,1.097204491
1537378,1.097209955
200551,1.097214087
310848,1.097217067
281786,1.097218000
368591,1.097218947
1687552,1.097221757
714032,1.097233318
1341582,1.097240579
395232,1.097296655
483667,1.097306842
334482,1.097308847
54661,1.097314484
1319215,1.097318187
769327,1.097322908
1294127,1.097372600
208282,1.097402571
654552,1.097433393
1617670,1.097478411
120942,1.097480403
457894,1.097486167
1504309,1.097486238
955890,1.097505184
1736469,1.097521466
1050654,1.097956624
1227575,1.097969337
1269564,1.098029880
90950,1.098094713
182905,1.098128815
983773,1.098154229
482746,1.098359406
1206664,1.098390470
1213094,1.098404174
505499,1.098693301
1096595,1.098814191
391770,1.098910864
924844,1.099160389
21884,1.099629347
1543766,1.099830725
1176594,1.099964524
1506932,1.100025346
942037,1.100113115
692022,1.100471809
917703,1.100557761
81632,1.100591968
883351,1.100621654
1054215,1.100627328
872179,1.100670007
1589893,1.100673189
1662132,1.100677973
758465,1.100692956
701542,1.100699081
1226406,1.100699602
533770,1.100736002
838779,1.100736587
1018898,1.100748841
1336129,1.100798013
1428812,1.100798013
29259,1.100798013
41944,1.100798013
192109,1.100798638
427367,1.100798638
98787,1.100799644
1059413,1.100802643
1627889,1.100803617
169615,1.100813574
189313,1.100814299
1024000,1.100840780
114436,1.100847760
117915,1.100847760
1362884,1.100847760
1804493,1.100847760
20370,1.100847760
760748,1.100865365
1498019,1.100884267
678518,1.100901874
675822,1.100911791
973658,1.100913819
609210,1.100940007
71741,1.100940007
96028,1.100940524
388819,1.100953986
513691,1.100953986
269815,1.100956297
1581793,1.100959880
1664847,1.100962541
1666160,1.100965012
1448449,1.100976744
1202932,1.100977403
1734506,1.100978566
1565370,1.100984135
599691,1.100984233
1269896,1.100984250
290130,1.100986243
939173,1.100986243
888782,1.100986457
1788252,1.100990507
597293,1.100992500
583453,1.101012535
1336968,1.101032452
41230,1.101043450
1162612,1.101064343
1600488,1.101081266
698829,1.101085233
1195020,1.101122659
1121661,1.101130085
1150402,1.101132372
1505316,1.101133024
1282010,1.101147856
867553,1.101148860
137957,1.101150868
609764,1.101155164
464327,1.101161742
1596377,1.101172466
751879,1.101178145
1792034,1.101185982
901252,1.101214436
1802803,1.101218021
809050,1.101230965
1194918,1.101245572
724734,1.101254310
600126,1.101276484
380606,1.101287615
128710,1.101292837
1099950,1.101296200
1630607,1.101297532
43056,1.101303122
1643673,1.101309698
249027,1.101337596
1145626,1.101360393
1529429,1.101367082
649575,1.101367454
800517,1.101371839
1188339,1.101410712
813443,1.101413308
1247206,1.101415310
50686,1.101424759
1146669,1.101429464
764047,1.101437544
229968,1.101461641
627436,1.101480727
410397,1.101484240
250064,1.101489236
362983,1.101489758
1096760,1.101498714
78592,1.101512805
1440657,1.101523700
1237260,1.101533394
1744815,1.101533475
1585255,1.101535459
513657,1.101553904
641605,1.101583614
1328512,1.101584122
222393,1.101593595
300811,1.101600159
739136,1.101611329
1634748,1.101617552
236136,1.101685737
1091557,1.101696061
760799,1.101697401
1284077,1.101729586
1701128,1.101812338
1034954,1.101825093
15013,1.101849991
1274019,1.102013262
1512941,1.102035569
83848,1.102038157
450969,1.102045402
1295655,1.102112514
462459,1.102228767
1534521,1.102469544
1284508,1.103152688
174989,1.103164100
1350966,1.103171539
735642,1.103189580
303901,1.103195187
274734,1.103219323
128218,1.103251145
564605,1.103267325
839820,1.103270225
472335,1.103274464
1039512,1.103311532
292930,1.103322265
901576,1.103347785
542150,1.103641019
31742,1.103704205
988583,1.104405895
720543,1.104836672
1416862,1.104874534
1236487,1.104896393
479390,1.106386808
1411943,1.106386808
1325582,1.106391203
1346282,1.106397395
215492,1.106397395
403656,1.106400414
641032,1.106401543
152574,1.106413963
231242,1.106416590
113412,1.106417719
587869,1.106417719
299894,1.106420736
1177307,1.106432391
519949,1.106438792
1481770,1.106447110
1027559,1.106450073
984461,1.106456185
1168265,1.106462478
1756004,1.106462478
166436,1.106465809
215764,1.106485567
167127,1.106487646
123348,1.106498545
1598652,1.106502468
395332,1.106508029
457216,1.106509757
636151,1.106514735
1321013,1.106515214
414582,1.106518236
635786,1.106527120
184346,1.106535123
416645,1.106538499
1222702,1.106538499
884600,1.106542050
993359,1.106544178
293212,1.106548453
500864,1.106548627
1169192,1.106555785
665032,1.106568158
1782373,1.106568332
474069,1.106594559
744377,1.106595211
311369,1.106632857
545254,1.107442178
1067524,1.107447054
667475,1.107452573
432262,1.107461684
1553909,1.107496858
266823,1.107504208
1714765,1.107515099
501679,1.107536645
469787,1.107549333
994616,1.107555218
334489,1.107560627
1394778,1.107571031
1059315,1.107578263
609931,1.107590304
875914,1.107597145
952122,1.107603320
496044,1.107603356
1020322,1.107605193
151656,1.107607241
1393093,1.107611161
1230749,1.107615705
223166,1.107622921
1072243,1.107624204
299881,1.107625505
41354,1.107627291
142296,1.107628177
1195506,1.107628801
1232323,1.107643359
171515,1.107646405
661833,1.107648872
762856,1.107664070
1546298,1.107664363
1160636,1.107665936
406981,1.107666358
1515736,1.107666818
264755,1.107667426
156373,1.107676542
1525406,1.107681396
1743791,1.107687220
185435,1.107689885
266621,1.107721481
627541,1.107730090
1001360,1.107739359
612032,1.107768120
393972,1.107781532
1113286,1.107789098
1089498,1.107793306
533921,1.107802581
189238,1.107825887
137347,1.107851021
1004676,1.107854010
148263,1.107870773
1010131,1.107883636
699949,1.107898819
1029440,1.107925276
744281,1.107928809
1316041,1.107953456
1349523,1.107965027
193995,1.107983479
541978,1.107983479
1160625,1.108029801
1020990,1.108045628
1374384,1.108083651
282109,1.108733567
783596,1.108739610
551052,1.108743237
3115,1.108749459
1330193,1.108749632
351955,1.108789821
113108,1.109725094
1554152,1.109732137
1634177,1.109747090
1515024,1.109751114
785744,1.109759094
84417,1.109759163
1617200,1.109800721
1569692,1.109814872
776857,1.109838340
1464493,1.109862592
315443,1.109865609
1461391,1.109904478
1687094,1.109913458
53724,1.109918415
236613,1.109922368
1588447,1.109941261
458302,1.109943134
26153,1.109959217
1041963,1.109984069
1482036,1.109999943
133144,1.110008919
551761,1.110018830
1684966,1.110064708
1714454,1.110066649
1077079,1.110088545
1102274,1.110098453
1040947,1.110145182
476591,1.110149199
814416,1.110163261
1692255,1.110174101
992626,1.110180993
270497,1.110217799
1079815,1.110250660
728252,1.110253603
1060537,1.110253603
1293822,1.110267751
1265789,1.110288368
411869,1.110290920
169224,1.110295848
610514,1.110306019
9422,1.110308605
395841,1.110333751
1391898,1.110350669
966957,1.110350669
1469457,1.110351965
821680,1.110361975
92032,1.110377461
1290502,1.110385284
1254271,1.110401630
861958,1.110419530
230756,1.110422561
350837,1.110434864
351791,1.110435918
1226378,1.110437039
1644745,1.110437039
383143,1.110438450
116270,1.110442019
1013124,1.110470161
297086,1.110474698
1499823,1.110484134
270394,1.110484472
566645,1.110485137
1765884,1.110493539
1621538,1.110505314
174483,1.110505331
1461338,1.110505331
1401903,1.110505919
398926,1.110509160
288805,1.110513947
1805382,1.110516162
1210009,1.110518961
1020415,1.110519894
1646864,1.110521368
673076,1.110524473
1291070,1.110525843
76349,1.110539184
468800,1.110543022
388857,1.110584444
99111,1.110653638
1267016,1.110671049
1658410,1.110727323
534012,1.110727393
786225,1.110751952
129014,1.110756793
665816,1.110757085
903748,1.110759086
1257889,1.110760162
512819,1.110770616
1313494,1.110820921
1529136,1.110838204
455035,1.110879037
943232,1.110894954
1184240,1.110902120
282722,1.111090197
1382587,1.111154056
314464,1.111177259
1170543,1.111220846
1706425,1.111243433
2773,1.111412630
456754,1.112001245
358588,1.112593242
639219,1.112593242
924174,1.112594022
1286437,1.112595880
1485665,1.112595880
1474248,1.112598375
1606129,1.112624766
1210552,1.112638074
69728,1.112642771
424161,1.112644368
1755074,1.112645939
623020,1.112653975
874459,1.112655362
1249053,1.112669496
1663672,1.112679470
953708,1.112684463
1396126,1.112696857
12408,1.112701896
488116,1.112706840
260328,1.112709057
535519,1.112747920
441789,1.112753848
643632,1.112756186
695928,1.112759482
317109,1.112767775
763911,1.112779878
363673,1.112815863
1447955,1.112817524
702561,1.112818528
875693,1.112818561
697949,1.112829332
757680,1.112847518
323958,1.112911994
267351,1.113370354
747998,1.113550335
704506,1.113580002
1748888,1.113647132
1756473,1.113647132
191278,1.113647132
383817,1.113647132
350565,1.113660436
165631,1.113678439
902109,1.113714857
146952,1.113714874
1623303,1.113715481
1790573,1.113717493
191465,1.113719504
1700767,1.113743902
133195,1.113743902
147270,1.113743902
267781,1.113743902
1777659,1.113762063
717495,1.113783227
1008379,1.113802575
443554,1.113807966
929909,1.113859989
1802350,1.114015335
128015,1.114017362
1441254,1.114054004
1005390,1.114130418
312251,1.114231649
200337,1.114242003
49357,1.114256322
59530,1.114273618
1502500,1.114321917
1230051,1.114558574
1575413,1.114633514
1064883,1.114642541
519751,1.114725006
1215571,1.114728360
531695,1.115173844
132353,1.115178140
1492753,1.115197409
820888,1.115213050
1642568,1.115225031
663558,1.115472402
37663,1.115524782
1052720,1.115622386
374908,1.116152198
1765958,1.116294979
1057524,1.116390277
451867,1.116394538
255992,1.116433110
1319202,1.116442719
65617,1.116445738
1028338,1.116453472
1652821,1.116461558
982917,1.116465360
1604557,1.116482812
671307,1.116489958
1348377,1.116495738
241532,1.116495805
547392,1.116532054
147885,1.116547941
707662,1.116574646
712563,1.116575686
694303,1.116583465
728273,1.116585130
617940,1.116585812
1524490,1.116598826
130631,1.116607496
240641,1.116612417
190795,1.116628885
139681,1.116631856
64253,1.116632161
1737479,1.116639915
683218,1.116650991
285805,1.116656232
450201,1.116657534
1324993,1.116659635
954666,1.116674095
1646394,1.116693416
382074,1.116693416
1172184,1.116711232
1372039,1.116714229
746018,1.116729592
440824,1.116731050
1116601,1.116736854
210047,1.116739158
420974,1.116744390
1285714,1.116761891
1469423,1.116786705
